INPUT:id	INPUT:text	OUTPUT:label	ASSIGNMENT:worker_id	ASSIGNMENT:assignment_id
119	Уютная гостиница в Голицыно – от 1200 руб/cутки. Наша гостиница располагается в 15 минутах ходьбы от станции Голицыно по адресу: г. Голицыно, Заводской проспект, дом 34.  Забронировать номер можно:  на сайте ➡ golicingrad.ru  по телефону ☎ : 89850200829  #Голицыно #ГолицынГрад	ban_shock_content	9c2d4282-3998-4d73-ab0d-290c2fcaa7c8	7fab67ec-ed93-4be4-b86e-a577d72e2eae
119	Уютная гостиница в Голицыно – от 1200 руб/cутки. Наша гостиница располагается в 15 минутах ходьбы от станции Голицыно по адресу: г. Голицыно, Заводской проспект, дом 34.  Забронировать номер можно:  на сайте ➡ golicingrad.ru  по телефону ☎ : 89850200829  #Голицыно #ГолицынГрад	ad	a71474d2-a462-41b2-9f08-90815ea0692b	1a25ec69-4220-48b2-bcbb-a5f4d845ff70
119	Уютная гостиница в Голицыно – от 1200 руб/cутки. Наша гостиница располагается в 15 минутах ходьбы от станции Голицыно по адресу: г. Голицыно, Заводской проспект, дом 34.  Забронировать номер можно:  на сайте ➡ golicingrad.ru  по телефону ☎ : 89850200829  #Голицыно #ГолицынГрад	not_add	d9b6d724-ae31-4a05-a4aa-177efdc9c918	156c9dce-91d7-4755-9972-158e255649f5
120	Крутое приложение для любителей пива. Только что заказал пиво в приложении Beerry и забрал из магазина. Оказалось очень удобно, можно спокойно выбрать и забрать без очереди.  Дарят все банку вкусного крафтового пива за первый заказ👍 https://beerry.page.link/yandex_raion	ad	6296dc60-2b29-4d7c-b61c-23ece0fa3a4f	f4206717-572b-44e9-b472-011c4e134011
120	Крутое приложение для любителей пива. Только что заказал пиво в приложении Beerry и забрал из магазина. Оказалось очень удобно, можно спокойно выбрать и забрать без очереди.  Дарят все банку вкусного крафтового пива за первый заказ👍 https://beerry.page.link/yandex_raion	ad	8560a0dc-6cc1-4ff6-ad51-7948d56d37f3	d1e0ccac-503b-45ff-bc2a-c83e217eafde
120	Крутое приложение для любителей пива. Только что заказал пиво в приложении Beerry и забрал из магазина. Оказалось очень удобно, можно спокойно выбрать и забрать без очереди.  Дарят все банку вкусного крафтового пива за первый заказ👍 https://beerry.page.link/yandex_raion	ad	00e5980e-2b18-474f-b924-e46d14c6ed4a	bba153ba-2feb-41d7-b157-504991eed70d
121	Законное списание кредитов!. Спишите с себя все имеющиеся задолженности на основании 127 ФЗ о несостоятельности (банкротстве). Списать можно долги по кредитам, ЖКХ, налогам, ДТП и др. Напишите или позвоните для получения полноценной консультации.	not_ad	ecd0dcd4-19f8-47b3-864e-d93907665fa2	048c0f4f-28f9-4a23-b656-2a61d1d3acd7
121	Законное списание кредитов!. Спишите с себя все имеющиеся задолженности на основании 127 ФЗ о несостоятельности (банкротстве). Списать можно долги по кредитам, ЖКХ, налогам, ДТП и др. Напишите или позвоните для получения полноценной консультации.	not_ad	7d77b129-8957-4019-a220-f721fd3a0e89	22ef1d50-7c4b-47cc-bead-65ef856df560
121	Законное списание кредитов!. Спишите с себя все имеющиеся задолженности на основании 127 ФЗ о несостоятельности (банкротстве). Списать можно долги по кредитам, ЖКХ, налогам, ДТП и др. Напишите или позвоните для получения полноценной консультации.	not_add	988652ec-16f4-42c4-9440-ebe7281d44a6	ddabc11b-1af7-450a-8ae7-d2975fd6bceb
122	Созание сайта с профи. Ребята здравствуйте! Мы занимаемся бизнесом в интернете и хотим помогать людям зарабатывать деньги на своих услугах. Обращайтесь мы не подведем. Умеем правильно продать ваши услуги в интернете. 8 920 255 49 14  Сайт https://topmarka1.ru	not_ad	80e23b78-1406-4010-a1f7-02602f72574c	0d6f10ad-cedf-487b-8c0b-50b5d0c89754
122	Созание сайта с профи. Ребята здравствуйте! Мы занимаемся бизнесом в интернете и хотим помогать людям зарабатывать деньги на своих услугах. Обращайтесь мы не подведем. Умеем правильно продать ваши услуги в интернете. 8 920 255 49 14  Сайт https://topmarka1.ru	ban_shock_content	dd864a44-0581-429f-b6fd-787c6ff0468e	b275e91f-f9a9-486a-afdf-be38b5ac0764
122	Созание сайта с профи. Ребята здравствуйте! Мы занимаемся бизнесом в интернете и хотим помогать людям зарабатывать деньги на своих услугах. Обращайтесь мы не подведем. Умеем правильно продать ваши услуги в интернете. 8 920 255 49 14  Сайт https://topmarka1.ru	not_add	fb345970-acee-4d1d-b764-295a2d024240	b4b32860-730e-47f5-adb7-6b17a3959772
